31-03-2017,278.73,279.68,276.32,278.3,3293797,N/A,6.163
30-03-2017,278.11,282,277.21,277.92,4142312,N/A,6.1546
29-03-2017,278.34,279.6,275.54,277.38,3672734,N/A,6.1427
28-03-2017,277.01,280.68,275,277.45,7978985,N/A,6.1442
27-03-2017,260.6,270.57,259.75,270.22,6224614,N/A,5.9841
24-03-2017,255.7,263.89,255.01,263.16,5647253,N/A,5.8277
23-03-2017,255.25,257.67,253.3,254.78,3311010,N/A,5.6422
22-03-2017,251.46,255.07,250.51,255.01,4057182,N/A,5.6473
21-03-2017,262.83,264.8,250.24,250.68,6908554,N/A,5.5514
20-03-2017,260.6,264.55,258.821,261.92,3614294,N/A,5.8003
17-03-2017,264,265.33,261.2,261.5,6497496,N/A,5.791
16-03-2017,262.4,265.75,259.06,262.05,7132153,N/A,5.8032
15-03-2017,257,261,254.27,255.73,5330806,N/A,5.6632
14-03-2017,246.11,258.12,246.02,258,7598446,N/A,5.7135
13-03-2017,244.82,246.85,242.781,246.17,3022625,N/A,5.4515
10-03-2017,246.21,246.5,243,243.69,3066272,N/A,5.3966
09-03-2017,247.63,248.66,243,244.9,3879293,N/A,5.4234
08-03-2017,247,250.07,245.32,246.87,3728649,N/A,5.467
07-03-2017,251.92,253.89,248.32,248.59,3459470,N/A,5.5051
06-03-2017,247.91,251.7,247.51,251.21,3355500,N/A,5.5631
03-03-2017,250.74,251.9,249,251.57,2929234,N/A,5.5711
02-03-2017,249.71,253.28,248.27,250.48,3351833,N/A,5.5469
01-03-2017,254.18,254.85,249.11,250.02,4809488,N/A,5.5368
28-02-2017,244.19,251,243.9,249.99,6078145,N/A,5.5361
27-02-2017,248.17,248.36,242.01,246.23,11460810,N/A,6.1866
24-02-2017,252.66,258.25,250.2,257,8171626,N/A,6.4572
23-02-2017,264,264.66,255.56,255.99,14915249,N/A,6.4318
22-02-2017,280.31,283.45,272.6,273.51,8754975,N/A,6.872
21-02-2017,275.45,281.4,274.01,277.39,5676747,N/A,6.9695
17-02-2017,265.8,272.89,264.15,272.23,6257149,N/A,6.8398
16-02-2017,277.6,280,268.5,268.95,7077322,N/A,6.7574
15-02-2017,280,282.24,276.44,279.76,4947856,N/A,7.029
14-02-2017,279.03,287.39,278.61,280.98,7345224,N/A,7.0597
13-02-2017,270.74,280.79,270.51,280.6,7029605,N/A,7.0501
10-02-2017,269.79,270.95,266.11,269.23,3619739,N/A,6.7645
09-02-2017,266.25,271.18,266.15,269.2,7820222,N/A,6.7637
08-02-2017,257.35,263.36,256.2,262.08,3933014,N/A,6.5848
07-02-2017,258.19,260,256.42,257.48,4244775,N/A,6.4693
06-02-2017,251,257.82,250.63,257.77,3562517,N/A,6.4765
03-02-2017,251.91,252.179,249.68,251.33,2186723,N/A,6.3147
02-02-2017,248.34,252.42,247.71,251.55,2499775,N/A,6.3203
01-02-2017,253.05,253.2,249.05,249.24,3958829,N/A,6.2622
31-01-2017,249.24,255.89,247.7,251.93,4116104,N/A,6.3298
30-01-2017,252.53,255.29,247.1,250.63,3801074,N/A,6.2971
27-01-2017,251.38,253,248.52,252.95,3166336,N/A,6.3554
26-01-2017,254.29,255.74,250.75,252.51,3152123,N/A,6.3444
25-01-2017,257.31,258.46,251.8,254.47,5146361,N/A,6.3936
24-01-2017,250,254.8,249.65,254.61,4965451,N/A,6.3971
23-01-2017,245.85,250.89,245.5,248.92,6262938,N/A,6.2542
20-01-2017,245.46,246,243.01,244.73,4204275,N/A,6.1489
19-01-2017,247.25,248.68,240.75,243.76,7732303,N/A,6.1245
18-01-2017,236.65,239.71,235.58,238.36,3768967,N/A,5.9889
17-01-2017,236.7,239.96,234.37,235.58,4617522,N/A,5.919
16-01-2017,0,0,0,237.75,0,N/A,N/A
13-01-2017,230,237.85,229.59,237.75,6092960,N/A,5.9735
12-01-2017,229.06,230.7,225.58,229.59,3790229,N/A,5.7685
11-01-2017,229.07,229.98,226.68,229.73,3650825,N/A,5.772
10-01-2017,232,232,226.89,229.87,3659955,N/A,5.7755
09-01-2017,228.97,231.92,228,231.28,3979484,N/A,5.811
06-01-2017,226.93,230.31,225.45,229.01,5527893,N/A,5.7539
05-01-2017,226.42,227.48,221.95,226.75,5911695,N/A,5.6972
04-01-2017,214.75,228,214.31,226.99,11213471,N/A,5.7032
03-01-2017,214.86,220.33,210.96,216.99,5923254,N/A,5.4519
02-01-2017,0,0,0,213.69,0,N/A,N/A
30-12-2016,216.3,217.5,211.68,213.69,4642620,N/A,5.369
29-12-2016,218.56,219.2,214.122,214.68,4044968,N/A,5.3939
28-12-2016,221.53,223.8,217.2,219.74,3782456,N/A,5.521
27-12-2016,214.88,222.25,214.42,219.53,5915732,N/A,5.5157
26-12-2016,0,0,0,213.34,0,N/A,N/A
23-12-2016,208,213.45,207.71,213.34,4670464,N/A,5.3602
22-12-2016,208.22,209.99,206.5,208.45,3111108,N/A,5.2374
21-12-2016,208.45,212.23,207.41,207.7,5207622,N/A,5.2185
20-12-2016,203.05,209,202.5,208.79,4689071,N/A,5.2459
19-12-2016,202.49,204.45,199.84,202.73,3488071,N/A,5.0936
16-12-2016,198.08,202.59,197.6,202.49,3796889,N/A,5.0876
15-12-2016,198.41,200.74,197.39,197.58,3219567,N/A,4.9642
14-12-2016,198.74,203,196.76,198.69,4150927,N/A,4.9921
13-12-2016,193.18,201.28,193,198.15,6823884,N/A,4.9786
12-12-2016,192.8,194.42,191.04,192.43,2438876,N/A,4.8349
09-12-2016,190.87,193.836,190.81,192.18,2722505,N/A,4.8286
08-12-2016,192.05,192.5,189.54,192.29,3194148,N/A,4.8313
07-12-2016,186.15,193.4,185,193.15,5461851,N/A,4.8529
06-12-2016,185.52,186.58,182.682,185.85,3391622,N/A,4.6695
05-12-2016,182.51,188.89,182.51,186.8,4072239,N/A,4.6934
02-12-2016,182.88,184.88,180,181.47,4042324,N/A,4.5595
01-12-2016,188.25,188.53,181,181.88,5126401,N/A,4.5698
30-11-2016,191,191.89,187.5,189.4,3547104,N/A,4.7587
29-11-2016,195.56,196.73,189.5,189.57,4439256,N/A,4.763
28-11-2016,195.48,199.35,194.55,196.12,4529182,N/A,4.9276
25-11-2016,193.64,197.237,193.64,196.65,2366098,N/A,4.9409
24-11-2016,0,0,0,193.14,0,N/A,N/A
23-11-2016,190.61,195.644,189,193.14,4891893,N/A,4.8527
22-11-2016,185.84,191.47,183.71,191.17,5603361,N/A,4.8032
21-11-2016,185.04,188.89,184.41,184.52,4361043,N/A,4.6361
18-11-2016,190.65,193,185,185.02,5210347,N/A,4.6487
17-11-2016,183.49,189.49,182.11,188.66,4887067,N/A,4.7401
16-11-2016,182.65,184.73,181.21,183.93,3434437,N/A,4.6213
15-11-2016,182.78,186.43,182.05,183.77,3902018,N/A,4.6173
14-11-2016,188,188.25,178.19,181.45,6552205,N/A,4.559
11-11-2016,184.24,188.88,183,188.56,3988504,N/A,4.7376
10-11-2016,191.05,191.61,180.42,185.35,6750341,N/A,4.657
09-11-2016,186.875,192,183.95,190.06,8173065,N/A,4.7753
08-11-2016,193.79,197.49,191.26,194.94,3267580,N/A,4.8979
07-11-2016,193.59,194.29,190.05,193.21,3870112,N/A,4.8545
04-11-2016,189,193.46,185.96,190.56,5146043,N/A,4.7879
03-11-2016,189,191.47,187.04,187.42,2653023,N/A,4.709
02-11-2016,190.05,192.695,187.505,188.02,4253382,N/A,4.7241
01-11-2016,198.04,198.5,188.105,190.79,7060036,N/A,4.7936
31-10-2016,202.49,202.49,195.81,197.73,4692273,N/A,4.968
28-10-2016,204,205.32,199.83,199.97,4280141,N/A,5.0243
27-10-2016,211.34,213.7,201.65,204.01,13093744,N/A,5.1258
26-10-2016,201,203.19,200.1,202.24,5632841,N/A,6.197
25-10-2016,202.9,204.69,201.2,202.34,2445014,N/A,6.2001
24-10-2016,201,203.945,200.25,202.76,2751562,N/A,6.213
21-10-2016,198.6,201.57,197.41,200.09,2943402,N/A,6.1312
20-10-2016,202.12,203,197.05,199.1,5072877,N/A,6.1008
19-10-2016,199.74,206.66,198.06,203.56,6991183,N/A,6.2375
18-10-2016,195.99,199.47,193.26,199.1,5680475,N/A,6.1008
17-10-2016,197.05,198.39,192,193.96,4554080,N/A,5.9433
14-10-2016,200.66,201.43,196.3,196.51,4269850,N/A,6.0215
13-10-2016,200.5,200.895,197.05,200.24,2495413,N/A,6.1358
12-10-2016,200.95,203.88,200.42,201.51,1970689,N/A,6.1747
11-10-2016,201.85,202.2,198.31,200.1,2328422,N/A,6.1315
10-10-2016,201.35,204.14,199.66,200.95,3316297,N/A,6.1575
07-10-2016,201,201.32,195.8,196.61,3493018,N/A,6.0245
06-10-2016,202.46,204.21,200.21,201,4703402,N/A,6.159
05-10-2016,212.24,213.15,208.12,208.46,1877534,N/A,6.3876
04-10-2016,213.1,213.32,208.82,211.41,3541481,N/A,6.478
03-10-2016,212.3,215.669,208.25,213.7,5999892,N/A,6.5482
30-09-2016,202.21,204.98,199.55,204.03,2586273,N/A,6.2519
29-09-2016,205.6,207.33,200.58,200.7,2727029,N/A,6.1498
28-09-2016,207.51,208.25,205.26,206.27,2088374,N/A,6.3205
27-09-2016,209.65,209.982,204.609,205.81,3373180,N/A,6.3064
26-09-2016,206.5,211,206.5,208.99,2394358,N/A,6.4039
23-09-2016,205.99,210.18,205.67,207.45,2905229,N/A,6.3567
22-09-2016,206.4,207.28,203,206.43,2382902,N/A,6.3254
21-09-2016,206.37,207,201.56,205.22,2633503,N/A,6.2884
20-09-2016,206.85,207.75,203.91,204.64,2410488,N/A,6.2706
19-09-2016,207,209.43,205,206.34,2299498,N/A,6.3227
16-09-2016,200.42,205.7,199,205.4,3107808,N/A,6.2939
15-09-2016,196.49,202.519,196.4,200.42,3085115,N/A,6.1413
14-09-2016,195.75,197.925,194.856,196.41,2259231,N/A,6.0184
13-09-2016,197.06,198.49,193.45,196.05,3589379,N/A,6.0074
12-09-2016,195,201.369,194.1,198.3,3715161,N/A,6.0763
09-09-2016,199.09,199.92,193.7,194.47,3756992,N/A,5.9589
08-09-2016,199.55,199.89,196.36,197.36,3377946,N/A,6.0475
07-09-2016,205.5,206.497,200.71,201.71,3640923,N/A,6.1808
06-09-2016,199.02,203.25,199,202.83,4390572,N/A,6.2151
05-09-2016,0,0,0,197.78,0,N/A,N/A
02-09-2016,202.33,203.2,196.2,197.78,5977413,N/A,6.0604
01-09-2016,209.01,211.1,200.5,200.77,7943138,N/A,6.152
31-08-2016,210.43,212.6,208.65,212.01,3276548,N/A,6.4964
30-08-2016,216.11,216.11,210.52,211.34,3168862,N/A,6.4759
29-08-2016,220.15,220.4,215,215.2,3266334,N/A,6.5942
26-08-2016,222.14,222.855,218.82,219.99,2238992,N/A,6.7409
25-08-2016,223.11,223.8,220.77,220.96,1762519,N/A,6.7707
24-08-2016,227.05,227.15,222.22,222.62,2570693,N/A,6.8215
23-08-2016,224.32,228.49,222.8,224.84,4784418,N/A,6.8895
22-08-2016,224.17,225.11,222.68,222.93,2065493,N/A,6.831
19-08-2016,223.54,225.169,222.53,225,1659530,N/A,6.8944
18-08-2016,223.82,225.66,222.29,223.51,1714467,N/A,6.8488
17-08-2016,224.33,224.83,222.8,223.24,1787127,N/A,6.8405
16-08-2016,225.49,227.19,223.41,223.61,2267147,N/A,6.8519
15-08-2016,226.02,229.5,224.93,225.59,2034328,N/A,6.9125
12-08-2016,225.41,226.65,224.04,225.61,1813540,N/A,6.9131
11-08-2016,226.17,227.57,223.41,224.91,1880936,N/A,6.8917
10-08-2016,228.24,229.87,224.62,225.65,2338301,N/A,6.9144
09-08-2016,226.82,231.538,226.65,229.08,2207833,N/A,7.0195
08-08-2016,228,229.6,226.09,226.16,2263584,N/A,6.93
05-08-2016,230,232,227.4,230.03,3205215,N/A,7.0486
04-08-2016,225.69,230.86,222.05,230.61,4146997,N/A,7.0664
03-08-2016,227.37,229.699,224.21,225.79,3887759,N/A,7.0436
02-08-2016,229.37,229.87,221.4,227.2,3934432,N/A,7.0876
01-08-2016,235.5,236.63,229.38,230.01,4016284,N/A,7.1752
29-07-2016,230.7,235.28,230.24,234.79,3070813,N/A,7.3244
28-07-2016,227.95,230.76,226.6,230.61,2419059,N/A,7.194
27-07-2016,229.34,233.36,226.92,228.49,2889007,N/A,7.1278
26-07-2016,227.69,230,225.3,229.51,3430042,N/A,7.1596
25-07-2016,222.27,231.39,221.372,230.01,4490683,N/A,7.1752
22-07-2016,221.99,224.5,218.88,222.27,2579692,N/A,6.9338
21-07-2016,226,227.847,219.1,220.5,4428651,N/A,6.8786
20-07-2016,226.47,229.8,225,228.36,2568498,N/A,7.1238
19-07-2016,225,229.1,224.75,225.26,3115065,N/A,7.0271
18-07-2016,219.64,227.09,218.3,226.25,3412055,N/A,7.0579
15-07-2016,222.52,222.75,219.64,220.4,2234247,N/A,6.8755
14-07-2016,223.12,224.94,221.05,221.53,2675834,N/A,6.9107
13-07-2016,225.5,225.59,220.29,222.53,3567062,N/A,6.9419
12-07-2016,224.1,227.5,223.22,224.65,4576165,N/A,7.008
11-07-2016,219.96,226.78,219.51,224.78,5429823,N/A,7.0121
08-07-2016,217.8,219.81,214.5,216.78,4074785,N/A,6.7625
07-07-2016,213.1,218.12,213.01,215.94,3612022,N/A,6.7363
06-07-2016,210,215.23,209,214.44,4919855,N/A,6.6895
05-07-2016,209.73,214.544,208,213.98,5175345,N/A,6.6752
04-07-2016,0,0,0,216.5,0,N/A,N/A
01-07-2016,206.14,218.24,206,216.5,5399951,N/A,6.7538
30-06-2016,212.97,213.5,209.02,212.28,4843111,N/A,6.6221
29-06-2016,205.13,211.78,203,210.19,5994908,N/A,6.5569
28-06-2016,201.89,204.05,199.41,201.79,6212422,N/A,6.2949
27-06-2016,190.86,198.81,187.87,198.55,7220323,N/A,6.1938
24-06-2016,190.05,195.12,189.73,193.15,7026516,N/A,6.0254
23-06-2016,195.69,197.55,192.13,196.4,10130748,N/A,6.1268
22-06-2016,199.47,205.95,195.75,196.66,23742414,N/A,6.1349
21-06-2016,220.68,222.569,218.81,219.61,4529005,N/A,6.8508
20-06-2016,219.5,223.75,218.23,219.7,3555471,N/A,6.8536
17-06-2016,217.81,219.99,214.5,215.47,3112620,N/A,6.7217
16-06-2016,217.42,218.04,213.5,217.93,2440259,N/A,6.7984
15-06-2016,216.95,221.9,215.13,217.7,2908522,N/A,6.7912
14-06-2016,218.88,222.2,212.53,214.96,3580167,N/A,6.7057
13-06-2016,219.5,225.77,217.66,217.87,4193022,N/A,6.7965
10-06-2016,227.39,227.97,218.422,218.79,6026603,N/A,6.8252
09-06-2016,234.98,235.33,227.06,229.36,4492075,N/A,7.155
08-06-2016,233.8,240.845,232.605,235.52,5971995,N/A,7.3471
07-06-2016,222.24,234.44,221.52,232.34,6213573,N/A,7.2479
06-06-2016,218,220.9,215.45,220.68,2249508,N/A,6.8842
03-06-2016,220,221.94,218.01,218.99,2228970,N/A,6.8315
02-06-2016,219.59,219.909,217.11,218.96,2032832,N/A,6.8305
01-06-2016,221.48,222.4,216.89,219.56,2982695,N/A,6.8492
31-05-2016,223.04,224.75,221.5,223.23,2789002,N/A,6.9637
30-05-2016,0,0,0,223.04,0,N/A,N/A
27-05-2016,224.99,225.93,220.75,223.04,3650272,N/A,6.9578
26-05-2016,220.5,225.26,219.05,225.12,4072424,N/A,7.0227
25-05-2016,217.91,221.36,216.51,219.58,3132615,N/A,6.8499
24-05-2016,216.6,218.74,215.18,217.91,3013843,N/A,6.7978
23-05-2016,219.87,222.6,215.86,216.22,5102479,N/A,6.7451
20-05-2016,216.99,220.55,216.35,220.28,9007076,N/A,6.8717
19-05-2016,213.62,216.79,207.3,215.21,6866321,N/A,6.7135
18-05-2016,209.15,215.31,207.75,211.17,5617519,N/A,6.5875
17-05-2016,209.05,209.82,204.02,204.66,2843597,N/A,6.3844
16-05-2016,208.15,213.15,207.92,208.29,2949396,N/A,6.4977
13-05-2016,207.78,211.2,206.7,207.61,2822781,N/A,6.4765
12-05-2016,211.44,211.67,203.657,207.28,3650475,N/A,6.4662
11-05-2016,207.59,215.48,206.05,208.96,5161864,N/A,6.5186
10-05-2016,207.55,209.47,205,208.69,4070617,N/A,6.5102
09-05-2016,215.72,216.15,206.8,208.92,4776383,N/A,6.5173
06-05-2016,210.87,216.37,208.11,214.93,5685237,N/A,6.7048
05-05-2016,228.46,228.64,209.79,211.53,11254827,N/A,6.5987
04-05-2016,230.29,234.46,220.4,222.56,8700459,N/A,7.2114
03-05-2016,237.36,238.91,231.62,232.32,4302222,N/A,7.5277
02-05-2016,241.5,243.19,234.82,241.8,3843935,N/A,7.8348
29-04-2016,248.14,248.43,237.81,240.76,5413787,N/A,7.8011
28-04-2016,249.85,253.43,247.44,247.71,2518990,N/A,8.0263
27-04-2016,252.75,255,249.4,251.47,3205808,N/A,8.1482
26-04-2016,252.05,255.73,249.39,253.74,3223839,N/A,8.2217
25-04-2016,253.01,257.38,250.76,251.82,3670348,N/A,8.1595
22-04-2016,248.89,254,245.71,253.75,3786327,N/A,8.222
21-04-2016,248.99,250.9,246.91,248.29,2783059,N/A,8.0451
20-04-2016,246.26,253.66,241.5,249.97,5194051,N/A,8.0996
19-04-2016,253.12,254.37,241.251,247.37,6357526,N/A,8.0153
18-04-2016,252.23,258.31,251.66,253.88,4271362,N/A,8.2263
15-04-2016,251.31,254.6,249.12,254.51,3752366,N/A,8.2467
14-04-2016,253,256.839,251.05,251.86,4132185,N/A,8.1608
13-04-2016,248.51,255.5,247.33,254.53,4925595,N/A,8.2473
12-04-2016,249.5,251.8,243.63,247.82,5763208,N/A,8.0299
11-04-2016,251,258.99,245.3,249.92,9161693,N/A,8.0979
08-04-2016,260.5,260.82,248.02,250.07,7363935,N/A,8.1028
07-04-2016,266.45,269.34,254.51,257.2,8856171,N/A,8.3338
06-04-2016,253.97,267.74,253.45,265.42,11705479,N/A,8.6002
05-04-2016,240.5,256.56,240,255.47,9948699,N/A,8.2778
04-04-2016,249.12,252.12,243.64,246.99,13475327,N/A,8.003
01-04-2016,244.825,247.9,233.25,237.59,15997509,N/A,7.6984
31-03-2016,229.34,237.42,225.01,229.77,8012872,N/A,7.445
30-03-2016,235.09,235.5,226.5,226.89,4032982,N/A,7.3517
29-03-2016,229.89,232.38,225.33,230.13,4014330,N/A,7.4567
28-03-2016,231.61,234.81,225,230.26,3925685,N/A,7.4609
25-03-2016,0,0,0,227.75,0,N/A,N/A
24-03-2016,215.78,228.888,215,227.75,4960900,N/A,7.3796
23-03-2016,232.37,234.73,222.03,222.58,4948841,N/A,7.2121
22-03-2016,237.21,238.99,232.558,234.24,4315988,N/A,7.5899
21-03-2016,235.34,239.88,235,238.32,5307822,N/A,7.7221
18-03-2016,229.1,234.48,228.06,232.74,4711793,N/A,7.5413
17-03-2016,221.47,228.5,220,226.38,3782891,N/A,7.3352
16-03-2016,218,222.58,217.02,221.93,3516703,N/A,7.191
15-03-2016,214.27,218.97,211.5,218.34,3180452,N/A,7.0747
14-03-2016,212.65,216.72,210.64,215.15,4065706,N/A,6.9713
11-03-2016,207.93,209.42,205.33,207.5,3343077,N/A,6.7234
10-03-2016,210,213.29,200.671,205.18,5192523,N/A,6.6483
09-03-2016,204.52,209.373,202.79,208.72,3208554,N/A,6.763
08-03-2016,203.5,207.5,202.2,202.6,4178693,N/A,6.5647
07-03-2016,197.68,209.7,197.4,205.29,5337072,N/A,6.6518
04-03-2016,198,204.03,197.5,201.04,6489058,N/A,6.5141
03-03-2016,188.28,197.42,184.22,195.74,4829018,N/A,6.3424
02-03-2016,183.73,188.52,181.5,188.34,4862396,N/A,6.1026
01-03-2016,194.25,195.948,182.7,186.35,6712159,N/A,6.0381
29-02-2016,192.4,196.35,189.222,191.93,4498997,N/A,6.2189
26-02-2016,188.7,192,185,190.34,6065117,N/A,6.1674
25-02-2016,178.65,188.519,175.2,187.43,5750741,N/A,6.0731
24-02-2016,172.75,179.5,167.84,179,5395609,N/A,5.8
23-02-2016,176.16,181.73,173.68,177.21,5984374,N/A,5.742
22-02-2016,170.12,178.91,169.85,177.74,5060051,N/A,5.7592
19-02-2016,163.66,167.49,162.5,166.58,2959390,N/A,5.3975
18-02-2016,172.42,172.95,164.77,166.77,3887574,N/A,5.4037
17-02-2016,159,169.34,156.68,168.68,5825159,N/A,5.4656
16-02-2016,158.7,162.95,154.11,155.17,5593794,N/A,5.0278
15-02-2016,0,0,0,151.04,0,N/A,N/A
12-02-2016,155,157.01,143.7,151.04,7235783,N/A,4.894
11-02-2016,152,163.26,147,150.47,14252364,N/A,4.8755
10-02-2016,150.5,154.97,141.74,143.67,10406513,N/A,4.8926
09-02-2016,142.32,159.79,141.05,148.25,8651648,N/A,5.0486
08-02-2016,157.105,157.15,146,147.99,9312988,N/A,5.0398
05-02-2016,171.3,173,157.744,162.6,9437591,N/A,5.5373
04-02-2016,170.7,175.98,166.99,175.33,4385366,N/A,5.9708
03-02-2016,183.59,183.94,170.18,173.48,7931362,N/A,5.9078
02-02-2016,192.42,193.12,180.23,182.78,5773637,N/A,6.2245
01-02-2016,188.76,199.52,182.75,196.94,5297639,N/A,6.7067
29-01-2016,189.95,193.74,188.08,191.2,2852289,N/A,6.5113
28-01-2016,190.79,191.28,182.41,189.7,4592754,N/A,6.4602
27-01-2016,192.38,193.26,185.77,188.07,3617221,N/A,6.4047
26-01-2016,196.7,197.82,188.88,193.56,4964180,N/A,6.5916
25-01-2016,200.06,203.57,195.88,196.38,2698739,N/A,6.6877
22-01-2016,204.801,205.5,199.03,202.55,3124055,N/A,6.8978
21-01-2016,201.55,203.23,195.02,199.97,3166159,N/A,6.8099
20-01-2016,199.4,201.28,191.25,198.7,5838608,N/A,6.7667
19-01-2016,208.71,210.47,200.78,204.72,4038676,N/A,6.9717
18-01-2016,0,0,0,204.99,0,N/A,N/A
15-01-2016,198.97,205.07,197.25,204.99,5578640,N/A,6.9809
14-01-2016,202.21,210,193.38,206.18,6490741,N/A,7.0214
13-01-2016,212.01,212.65,200,200.31,4126416,N/A,6.8215
12-01-2016,211.6,213.74,205.31,209.97,3091917,N/A,7.1505
11-01-2016,214.01,214.45,203,207.85,4091422,N/A,7.0783
08-01-2016,217.86,220.44,210.77,211,3628058,N/A,7.1856
07-01-2016,214.19,218.44,213.67,215.65,3554251,N/A,7.3439
06-01-2016,220,220.05,215.98,219.04,3779128,N/A,7.4594
05-01-2016,226.36,226.89,220,223.43,3186752,N/A,7.6089
04-01-2016,230.72,231.38,219,223.41,6827146,N/A,7.6082
01-01-2016,0,0,0,240.01,0,N/A,N/A
31-12-2015,238.51,243.45,238.37,240.01,2715038,N/A,8.1735
30-12-2015,236.6,243.634,235.671,238.09,3697921,N/A,8.1081
29-12-2015,230.06,237.72,229.547,237.19,2406290,N/A,8.0774
28-12-2015,231.49,231.98,225.54,228.95,1901304,N/A,7.7968
25-12-2015,0,0,0,230.57,0,N/A,N/A
24-12-2015,230.56,231.88,228.28,230.57,710277,N/A,7.852
23-12-2015,232.18,233.45,228.13,229.7,1554979,N/A,7.8224
22-12-2015,234.99,236.55,229.63,229.95,1961495,N/A,7.8309
21-12-2015,231.69,235.83,231.08,232.56,1953174,N/A,7.9198
18-12-2015,232.89,235.9,229.29,230.46,3014170,N/A,7.8483
17-12-2015,233.94,237.76,229.815,233.39,3298638,N/A,7.948
16-12-2015,222.1,234.88,220.73,234.51,5104341,N/A,7.9862
15-12-2015,221.82,222.22,218,221.09,2244424,N/A,7.5292
14-12-2015,217.51,220.92,214.87,218.58,2831518,N/A,7.4437
11-12-2015,225.24,225.75,216.64,217.02,3268726,N/A,7.3906
10-12-2015,224.71,228.49,223.64,227.07,2071692,N/A,7.7328
09-12-2015,226.7,227.5,220.72,224.52,3057753,N/A,7.646
