31-03-2017,278.73,279.68,276.32,278.3,3293797,N/A,6.163
08-12-2015,227.52,228.8,224.2,226.72,2687636,N/A,7.7209
07-12-2015,227.7,235.63,226.15,231.13,3144223,N/A,7.8711
04-12-2015,232.46,233.27,227.66,230.38,2573603,N/A,7.8455
03-12-2015,235.48,237.45,230,232.71,2939564,N/A,7.9249
02-12-2015,237,238.6,231.23,231.99,2981468,N/A,7.9004
01-12-2015,231.06,238,231.05,237.19,3733955,N/A,8.0774
30-11-2015,231.79,234.28,229.08,230.26,2659813,N/A,7.8414
27-11-2015,231.06,232.25,227.01,231.61,1949353,N/A,7.8874
26-11-2015,0,0,0,229.64,0,N/A,N/A
25-11-2015,221.34,230.825,220.375,229.64,3990779,N/A,7.8203
24-11-2015,215.37,221,215,218.25,2480293,N/A,7.4325
23-11-2015,217.35,219.18,214.68,217.75,2526199,N/A,7.4154
20-11-2015,223.49,225,213.58,220.01,4400722,N/A,7.4924
19-11-2015,220.54,226.19,220.3,221.8,2504375,N/A,7.5533
18-11-2015,214.5,221.38,212.52,221.07,2811900,N/A,7.5285
17-11-2015,215.2,216,211.4,214,2148679,N/A,7.2877
16-11-2015,206.09,214.98,205.8,214.31,2925395,N/A,7.2983
13-11-2015,212.95,212.99,206.52,207.19,3430327,N/A,7.0558
12-11-2015,217.85,219,212.66,212.94,2915900,N/A,7.2516
11-11-2015,217.77,219.48,213.63,219.08,3347806,N/A,7.4607
10-11-2015,223.48,223.7,216.08,216.5,4617007,N/A,7.3729
09-11-2015,232.99,232.99,224.31,225.33,3850860,N/A,7.6736
06-11-2015,230.7,233.359,229.5,232.36,2445293,N/A,7.913
05-11-2015,230.58,234.584,229.19,231.77,4496843,N/A,7.8929
04-11-2015,227,232.74,225.2,231.63,12726366,N/A,7.8881
03-11-2015,213.85,214.44,207.75,208.35,8332486,N/A,7.1276
02-11-2015,208.92,215.8,207.22,213.79,3927944,N/A,7.3137
30-10-2015,210.4,211.63,203.89,206.93,4438901,N/A,7.079
29-10-2015,211.75,213.748,210.64,211.63,1805032,N/A,7.2398
28-10-2015,211.31,213.45,208.3,212.96,2728593,N/A,7.2853
27-10-2015,214.84,217.1,207.51,210.35,3519449,N/A,7.196
26-10-2015,211.38,215.88,210,215.26,3391438,N/A,7.364
23-10-2015,215,215.35,207.69,209.09,4235462,N/A,7.1529
22-10-2015,211.56,215.75,209.4,211.72,2825159,N/A,7.2429
21-10-2015,211.99,214.81,208.8,210.09,4183471,N/A,7.1871
20-10-2015,227.72,228.6,202,213.03,14900047,N/A,7.2877
19-10-2015,226.5,231.15,224.94,228.1,2507895,N/A,7.8033
16-10-2015,223.04,230.48,222.87,227.01,4334493,N/A,7.766
15-10-2015,216.43,221.73,213.7,221.31,2844233,N/A,7.571
14-10-2015,220.67,220.95,215.43,216.88,3104446,N/A,7.4194
13-10-2015,213.28,222.522,211.13,219.25,5171535,N/A,7.5005
12-10-2015,222.99,223,215.27,215.58,3836303,N/A,7.375
09-10-2015,220.93,224.37,218.36,220.69,6158370,N/A,7.5498
08-10-2015,230.08,230.72,221.31,226.72,6133216,N/A,7.7561
07-10-2015,236.63,237.7,229.12,231.96,6813959,N/A,7.9353
06-10-2015,240,243.03,235.58,241.46,5235897,N/A,8.2603
05-10-2015,248.84,249.84,244.13,246.15,3689865,N/A,8.4208
02-10-2015,235.6,247.7,234.93,247.57,4423982,N/A,8.4693
01-10-2015,247.51,248.5,237.13,239.88,4572964,N/A,8.2063
30-09-2015,252,252.4,242.34,248.4,4929582,N/A,8.4977
29-09-2015,250.46,254.73,245.46,246.65,3703154,N/A,8.4379
28-09-2015,257.35,259.79,246.61,248.43,4901057,N/A,8.4988
25-09-2015,266.61,266.91,256.15,256.91,3773392,N/A,8.7889
24-09-2015,259.53,263.45,256.21,263.12,3448191,N/A,9.0013
23-09-2015,261.95,262.08,257.584,261.06,2600778,N/A,8.9308
22-09-2015,259.03,262.65,255.87,260.94,3664353,N/A,8.9267
21-09-2015,263.98,271.57,255.8,264.2,6120155,N/A,9.0382
18-09-2015,257.96,263.82,257.5,260.62,3763064,N/A,8.9158
17-09-2015,263.96,265.5,260.69,262.07,3585812,N/A,8.9654
16-09-2015,253.04,262.88,252.88,262.25,4417081,N/A,8.9715
15-09-2015,252.75,254.6,249.5,253.57,2933466,N/A,8.6746
14-09-2015,251.1,254.25,249.67,253.19,2890851,N/A,8.6616
11-09-2015,247.64,250.24,244.73,250.24,2350844,N/A,8.5607
10-09-2015,247.23,250.723,245.33,248.48,2709024,N/A,8.5005
09-09-2015,252.05,254.25,248.303,248.91,3390788,N/A,8.5152
08-09-2015,245.05,249.16,244.05,248.17,3138231,N/A,8.4899
07-09-2015,0,0,0,241.93,0,N/A,N/A
04-09-2015,240.89,244.09,238.2,241.93,3689153,N/A,8.2764
03-09-2015,252.06,252.08,245,245.57,4194772,N/A,8.4009
02-09-2015,245.3,247.88,239.78,247.69,4629174,N/A,8.4734
01-09-2015,240.34,246,236.97,238.63,5454765,N/A,8.1635
31-08-2015,245.62,254.95,245.51,249.06,4700232,N/A,8.5203
28-08-2015,241.86,251.45,241.57,248.48,5513673,N/A,8.5005
27-08-2015,231,244.75,230.81,242.99,7655959,N/A,8.3127
26-08-2015,227.93,228,215.51,224.84,4963042,N/A,7.6917
25-08-2015,230.52,230.9,219.12,220.03,4327294,N/A,7.5272
24-08-2015,202.79,231.4,195,218.87,9581585,N/A,7.4875
21-08-2015,236,243.8,230.51,230.77,6590234,N/A,7.8946
20-08-2015,252.06,254.56,241.9,242.18,4905757,N/A,8.2849
19-08-2015,260.33,260.65,255.02,255.25,3604282,N/A,8.7321
18-08-2015,255.38,260.95,253.56,260.72,4195035,N/A,8.9192
17-08-2015,255.56,256.59,250.51,254.99,7176690,N/A,8.7232
14-08-2015,247.24,247.93,241.77,243.15,4364810,N/A,8.3181
13-08-2015,239.86,246.48,239.12,242.51,4689182,N/A,8.2962
12-08-2015,235,239.77,232.74,238.17,3739157,N/A,8.1478
11-08-2015,237.15,239.3,234.44,237.37,4264939,N/A,8.1204
10-08-2015,238.15,242.97,236.05,241.14,4185860,N/A,8.2494
07-08-2015,243.58,243.73,238.39,242.51,5073390,N/A,8.2962
06-08-2015,249.54,255,236.12,246.13,14623754,N/A,8.4201
05-08-2015,263.58,271,260.4,270.13,6214319,N/A,9.6719
04-08-2015,260.01,266.72,258.34,266.28,2352530,N/A,9.5341
03-08-2015,266.29,266.71,257.07,259.99,2553474,N/A,9.3089
31-07-2015,267.6,269.36,265.123,266.15,2222552,N/A,9.5294
30-07-2015,262.69,266.94,262.11,266.79,2034560,N/A,9.5523
29-07-2015,264.27,267.89,262,263.82,2790095,N/A,9.446
28-07-2015,255.75,265.4,251.837,264.82,3895808,N/A,9.4818
27-07-2015,262.43,264.432,250.79,253.01,4694192,N/A,9.059
24-07-2015,267.38,271.09,263.92,265.41,2836498,N/A,9.5029
23-07-2015,269.65,269.9,265.27,267.2,2227239,N/A,9.567
22-07-2015,261.27,269.44,260.86,267.87,3104960,N/A,9.591
21-07-2015,270.05,273.5,266.55,266.77,6108686,N/A,9.5516
20-07-2015,275,286.65,272.54,282.26,4978454,N/A,10.1062
17-07-2015,272.5,275.54,268.25,274.66,5004099,N/A,9.8341
16-07-2015,264.22,267.2,263.16,266.68,1615961,N/A,9.5484
15-07-2015,266.74,267.49,262.08,263.14,2021621,N/A,9.4217
14-07-2015,262.1,265.99,260.51,265.65,1907641,N/A,9.5115
13-07-2015,262.25,262.55,256.05,262.16,2960319,N/A,9.3866
10-07-2015,262.22,263,257.82,259.15,2610858,N/A,9.2788
09-07-2015,259.08,262.95,256.79,257.92,3334077,N/A,9.2348
08-07-2015,259.32,260.8,254.31,254.96,6221077,N/A,9.1288
07-07-2015,275,275.2,260.77,267.88,6105126,N/A,9.5914
06-07-2015,278.88,281.69,276.3,279.72,4121933,N/A,10.0153
03-07-2015,0,0,0,280.02,0,N/A,N/A
02-07-2015,280.195,282.45,273.31,280.02,7163930,N/A,10.026
01-07-2015,271.11,272.62,267.85,269.15,2101224,N/A,9.6368
30-06-2015,264.8,270.92,264,268.26,3086935,N/A,9.605
29-06-2015,261.95,265.95,260.7,262.02,3478909,N/A,9.3816
26-06-2015,268.89,269.11,266,267.09,3838434,N/A,9.5631
25-06-2015,266.45,271.41,265.25,268.79,2849204,N/A,9.624
24-06-2015,266.98,267.35,263.72,265.17,2412293,N/A,9.4943
23-06-2015,260.32,268,258.57,267.67,3870818,N/A,9.5839
22-06-2015,262.15,264.4,255.69,259.79,4561079,N/A,9.3017
19-06-2015,262.4,263.8,260.1,262.51,2463013,N/A,9.3991
18-06-2015,262,263.46,260.02,261.89,2782703,N/A,9.3769
17-06-2015,252.17,264.36,252.02,260.41,5512920,N/A,9.3239
16-06-2015,250.13,253.44,249.095,253.12,1984678,N/A,9.0629
15-06-2015,249.7,251.28,246.01,250.38,2186175,N/A,8.9648
12-06-2015,250.21,253.46,250.21,250.69,1422335,N/A,8.9759
11-06-2015,253.26,254.37,250.43,251.41,2044058,N/A,9.0017
10-06-2015,251.9,254,248.5,250.7,3454453,N/A,8.9763
09-06-2015,255.4,257.74,254.14,256,2611146,N/A,9.166
08-06-2015,250.85,258.75,250.31,256.29,5016997,N/A,9.1764
05-06-2015,246,249.7,245.68,249.14,3022026,N/A,8.9204
04-06-2015,247.5,249.3,245.71,245.92,2453615,N/A,8.8051
03-06-2015,248.2,250.72,247.01,248.99,1781505,N/A,8.915
02-06-2015,248.92,249.4,246.3,248.35,2134809,N/A,8.8921
01-06-2015,251.41,251.6,247.47,249.45,2505057,N/A,8.9315
29-05-2015,251,252.868,249.43,250.8,3789283,N/A,8.9798
28-05-2015,247.03,251.8,245.05,251.45,3647283,N/A,9.0031
27-05-2015,248.51,249.5,245.55,247.43,3407506,N/A,8.8592
26-05-2015,247.68,252,246.5,247.455,3498682,N/A,8.8601
25-05-2015,0,0,0,247.73,0,N/A,N/A
22-05-2015,245.38,248.6,245.01,247.73,2223089,N/A,8.8699
21-05-2015,243.03,246.62,242.357,245.62,1970643,N/A,8.7944
20-05-2015,247.13,247.74,241.372,244.35,3755569,N/A,8.7489
19-05-2015,248.43,251,246.15,247.14,3674231,N/A,8.8488
18-05-2015,247,249.9,246,248.75,3353212,N/A,8.9064
15-05-2015,243.93,249.4,242.5,248.84,4527563,N/A,8.9097
14-05-2015,244.82,244.89,241.25,244.1,2895936,N/A,8.7399
13-05-2015,247.61,248.3,242.25,243.18,5440165,N/A,8.707
12-05-2015,240.11,246.35,238.19,244.74,6363429,N/A,8.7629
11-05-2015,236.29,242.88,235.31,239.49,5672262,N/A,8.5749
08-05-2015,235.99,238.41,233.7,236.61,4668236,N/A,8.4718
07-05-2015,221,237.48,220.25,236.8,9455909,N/A,8.4786
06-05-2015,234.1,234.47,228.2,230.43,5270933,N/A,9.0418
05-05-2015,237.76,239.5,229.13,232.95,5796873,N/A,9.1407
04-05-2015,228.18,234.73,227.11,230.51,4434596,N/A,9.045
01-05-2015,229.94,231.77,220.405,226.03,5281689,N/A,8.8692
30-04-2015,230.39,232.89,225.17,226.05,3911857,N/A,8.87
29-04-2015,230.05,234.97,227.63,232.45,3936077,N/A,9.1211
28-04-2015,234.75,235.5,228.03,230.48,6085379,N/A,9.0438
27-04-2015,222.56,238.75,222,231.55,11672627,N/A,9.0858
24-04-2015,220.5,220.8,218.01,218.425,2427843,N/A,8.5708
23-04-2015,218.27,221.48,217.15,218.6,4411184,N/A,8.5776
22-04-2015,212.5,221.88,211.69,219.44,7863037,N/A,8.6106
21-04-2015,205.8,210.75,204.31,209.41,3432541,N/A,8.217
20-04-2015,206.78,207.85,203.85,205.27,2559251,N/A,8.0546
17-04-2015,204.99,206.88,203.5,206.79,2469926,N/A,8.1142
16-04-2015,207.7,209.17,206.29,206.7,1659059,N/A,8.1107
15-04-2015,207.46,209.59,206.6,207.83,1952378,N/A,8.155
14-04-2015,208.57,209.49,205.5,207.46,3025963,N/A,8.1405
13-04-2015,210.435,213,209.05,209.78,3758230,N/A,8.2316
10-04-2015,209.85,211.65,209,210.9,4067676,N/A,8.2755
09-04-2015,208.43,210.37,206.12,210.09,3800225,N/A,8.2437
08-04-2015,208.2,210.9,205.87,207.67,6303117,N/A,8.1488
07-04-2015,202.51,205.06,201.14,203.25,4347864,N/A,7.9753
06-04-2015,198,207.75,197.5,203.1,12455811,N/A,7.9694
03-04-2015,0,0,0,191,0,N/A,N/A
02-04-2015,190.23,193.23,190,191,5010368,N/A,7.4946
01-04-2015,188.7,192.3,186.05,187.59,3794621,N/A,7.3608
31-03-2015,193.53,193.76,188.41,188.77,5026569,N/A,7.4071
30-03-2015,185.85,192.25,181.8,190.57,10089516,N/A,7.4778
27-03-2015,189.07,189.29,181.4,185,8604947,N/A,7.2592
26-03-2015,193.92,194.79,189.7,190.405,4127956,N/A,7.4713
25-03-2015,198.27,198.59,192.7,194.3,5730389,N/A,7.6241
24-03-2015,201.58,203.79,199.75,201.72,3649860,N/A,7.9153
23-03-2015,198.5,200.5,197.47,199.63,2631626,N/A,7.8333
20-03-2015,197.45,198.99,195.621,198.08,4269467,N/A,7.7725
19-03-2015,202,204.59,194.53,195.65,8475244,N/A,7.6771
18-03-2015,194.96,200.88,193.11,200.71,4820936,N/A,7.8757
17-03-2015,195.43,198.71,193.94,194.73,4894052,N/A,7.641
16-03-2015,192,195.91,189.8,195.7,5628783,N/A,7.6791
13-03-2015,188.95,191.75,187.32,188.68,5434298,N/A,7.4036
12-03-2015,193.75,194.45,189.75,191.07,4149294,N/A,7.4974
11-03-2015,191.15,196.18,191.01,193.74,4974871,N/A,7.6022
10-03-2015,188.46,193.5,187.6,190.32,5579691,N/A,7.468
09-03-2015,194.39,194.49,188.25,190.88,6736724,N/A,7.4899
06-03-2015,199.21,200.75,192.151,193.88,6712438,N/A,7.6077
05-03-2015,202.85,206.19,200.15,200.63,4877015,N/A,7.8725
04-03-2015,199.25,202.52,197.21,202.435,4221962,N/A,7.9433
03-03-2015,196.81,200.243,195.32,199.56,4432329,N/A,7.8305
02-03-2015,202.7,203.34,195.825,197.325,7922065,N/A,7.7428
27-02-2015,206.9,208.55,202.8,203.34,3882084,N/A,7.9789
26-02-2015,204,211.09,202.22,207.19,6472855,N/A,8.1299
25-02-2015,204.94,207.14,202.58,203.76,3909520,N/A,7.9953
24-02-2015,207.29,207.29,201.7,204.11,6603560,N/A,8.0091
23-02-2015,215.66,218.2,206.33,207.335,8499775,N/A,8.1356
20-02-2015,210.78,217.6,209.81,217.11,5982089,N/A,8.5192
19-02-2015,205,212.44,203.75,211.705,5154148,N/A,8.3071
18-02-2015,204.17,206.17,202.6,204.46,2713598,N/A,8.0228
17-02-2015,205.7,205.7,201.5,204.35,3979647,N/A,8.0185
16-02-2015,0,0,0,203.77,0,N/A,N/A
13-02-2015,202.9,205.99,200.91,203.77,6191003,N/A,7.9957
12-02-2015,193.57,203.088,193.28,202.88,15649607,N/A,7.9608
11-02-2015,212.21,214.74,207.28,212.8,9769102,N/A,9.3041
10-02-2015,217.55,220.5,215,216.29,5390542,N/A,9.4566
09-02-2015,215.38,217.93,211.99,217.48,3472423,N/A,9.5087
06-02-2015,222,223.4,216.5,217.36,3243931,N/A,9.5034
05-02-2015,219.88,225.48,219.638,220.99,3522947,N/A,9.6621
04-02-2015,218.29,221.479,216.8,218.55,3305377,N/A,9.5555
03-02-2015,213.22,220.37,211.27,218.36,4826244,N/A,9.5471
02-02-2015,203.97,211.95,203.3,210.94,4149186,N/A,9.2227
30-01-2015,203.96,207.47,203,203.6,3006959,N/A,8.9018
29-01-2015,201.07,205.98,196.5,205.2,3548106,N/A,8.9718
28-01-2015,206.11,206.368,198.42,199.37,3149606,N/A,8.7169
27-01-2015,204.42,208.03,203.3,205.98,2781024,N/A,9.0059
26-01-2015,201.83,208.62,201.05,206.55,3234522,N/A,9.0308
23-01-2015,200.29,203.5,198.33,201.29,3442371,N/A,8.8008
22-01-2015,197,203.24,195.2,201.62,4116905,N/A,8.8152
21-01-2015,189.55,198.68,189.51,196.57,4153043,N/A,8.5944
20-01-2015,193.87,194.12,187.04,191.93,4503182,N/A,8.3916
19-01-2015,0,0,0,193.07,0,N/A,N/A
16-01-2015,190.7,194.49,189.65,193.07,3603158,N/A,8.4414
15-01-2015,194.49,195.75,190,191.87,5216524,N/A,8.389
14-01-2015,185.83,195.2,185,192.69,11551855,N/A,8.4248
13-01-2015,203.32,207.61,200.911,204.25,4477320,N/A,8.9302
12-01-2015,203.05,204.47,199.25,202.21,5950280,N/A,8.841
09-01-2015,208.92,209.98,204.96,206.66,4668295,N/A,9.0356
08-01-2015,212.81,213.8,210.01,210.615,3442509,N/A,9.2085
07-01-2015,213.35,214.78,209.78,210.95,2968390,N/A,9.2232
06-01-2015,210.06,214.2,204.21,211.28,6261936,N/A,9.2376
05-01-2015,214.55,216.5,207.163,210.09,5368477,N/A,9.1856
02-01-2015,222.87,223.25,213.26,219.31,4764443,N/A,9.5887
01-01-2015,0,0,0,222.41,0,N/A,N/A
31-12-2014,223.09,225.68,222.25,222.41,2402097,N/A,9.7242
30-12-2014,223.99,225.654,221.4,222.23,2903242,N/A,9.7164
29-12-2014,226.9,227.91,224.02,225.71,2811410,N/A,9.8685
26-12-2014,221.51,228.5,221.5,227.82,3327016,N/A,9.9608
25-12-2014,0,0,0,222.26,0,N/A,N/A
24-12-2014,219.77,222.5,219.25,222.26,1333518,N/A,9.7177
23-12-2014,223.81,224.315,219.524,220.97,4513321,N/A,9.6613
22-12-2014,220,224.06,218.26,222.6,4806917,N/A,9.7325
19-12-2014,220.19,220.4,214.5,219.29,6910461,N/A,9.5878
18-12-2014,212.38,218.44,211.8,218.26,7483349,N/A,9.5428
17-12-2014,193.06,206.65,192.65,205.82,7367834,N/A,8.9989
16-12-2014,200.89,203.68,195.37,197.81,8426105,N/A,8.6487
15-12-2014,209.29,209.8,202.67,204.04,5218252,N/A,8.921
12-12-2014,204.82,211.68,204.5,207,7173782,N/A,9.0505
11-12-2014,210.53,215.43,208.23,208.88,6694398,N/A,9.1327
10-12-2014,214.13,216.77,207.7,209.84,7314139,N/A,9.1746
09-12-2014,209.34,217.729,204.27,216.89,9431502,N/A,9.4829
08-12-2014,221.54,224.86,212.34,214.36,9225619,N/A,9.3723
05-12-2014,228.67,229.389,222.26,223.71,6063619,N/A,9.7811
04-12-2014,228.6,230.9,227.81,228.28,3879208,N/A,9.9809
03-12-2014,226.25,229.72,225.5,229.3,5307733,N/A,10.0255
02-12-2014,234.57,234.88,228,231.43,5887046,N/A,10.1186
01-12-2014,241.16,242.47,229.01,231.64,8619351,N/A,10.1278
28-11-2014,245.35,246.69,242.52,244.52,2119688,N/A,10.6909
27-11-2014,0,0,0,248.44,0,N/A,N/A
26-11-2014,248.34,249,246.6,248.44,1981819,N/A,10.8623
25-11-2014,247.35,249.72,246.09,248.09,3159804,N/A,10.847
24-11-2014,245.2,247.6,240.64,246.72,4789708,N/A,10.7871
21-11-2014,252.21,252.78,242.17,242.78,7485059,N/A,10.6148
20-11-2014,247.95,250.93,246,248.71,3587220,N/A,10.8741
19-11-2014,250.61,251.88,245.6,247.74,7918486,N/A,10.8317
18-11-2014,255.86,259.99,255.51,257.7,4473070,N/A,11.2672
17-11-2014,257.49,259,252.02,253.98,4025695,N/A,11.1045
14-11-2014,250,258.85,248.5,258.68,6101145,N/A,11.31
13-11-2014,250.62,255.75,250.25,251.7,6236036,N/A,11.0048
12-11-2014,249.72,252.34,245.58,249.1,5870818,N/A,10.8912
11-11-2014,242.55,251.82,242,251.08,7952565,N/A,10.9777
10-11-2014,239.11,242.88,236.8,241.93,4577208,N/A,10.5777
07-11-2014,242.19,242.84,237.2,240.2,5161023,N/A,10.502
06-11-2014,234.49,246.69,228.5,241.22,15354717,N/A,10.5466
05-11-2014,241,241.36,230.53,230.97,9045925,N/A,11.7786
04-11-2014,240.49,242.35,236.53,238.93,3682572,N/A,12.1845
03-11-2014,243,247.56,241.32,242.59,4207268,N/A,12.3711
31-10-2014,242.51,243.12,238.75,241.7,3775327,N/A,12.3258
30-10-2014,238.14,240.5,235.06,238.66,3228371,N/A,12.1707
29-10-2014,241.13,241.5,235.64,238.1,4967640,N/A,12.1422
28-10-2014,229.6,244.6,228.25,242.77,10516297,N/A,12.3803
27-10-2014,234.25,234.61,220.31,221.67,9553348,N/A,11.3043
24-10-2014,236.27,237.8,231.2,235.24,3466927,N/A,11.9963
23-10-2014,234.655,236.28,232,235.29,3499882,N/A,11.9989
22-10-2014,233.19,237.39,230.56,231.1,4123397,N/A,11.7852
21-10-2014,234.27,235.39,230.8,235.34,4130345,N/A,12.0014
20-10-2014,226.72,232.4,225.51,230.47,3499686,N/A,11.7531
17-10-2014,233.38,234.77,226.55,227.48,10551850,N/A,11.6006
16-10-2014,219.72,229.92,219.1,226.35,5404565,N/A,11.543
15-10-2014,220,230.99,217.32,229.7,9151648,N/A,11.7138
14-10-2014,228.25,232.47,223,227.06,7112339,N/A,11.5792
13-10-2014,238.57,238.963,221,224.59,11276552,N/A,11.4532
10-10-2014,244.64,245.89,235.2,236.91,12898275,N/A,12.0815
09-10-2014,262.25,265.54,254.4,257.01,7361316,N/A,13.1065
08-10-2014,260.1,262.88,252.64,259.28,5062615,N/A,13.2223
07-10-2014,258.53,261.46,255.73,259.57,4491569,N/A,13.2371
06-10-2014,259.13,262.49,257.8,260.62,7719055,N/A,13.2906
03-10-2014,253.06,256.5,251.033,255.21,5408665,N/A,13.0147
02-10-2014,250.2,252.79,245.36,251.42,9002001,N/A,12.8214
01-10-2014,242.2,242.66,235.65,240.24,5946510,N/A,12.2513
30-09-2014,246.92,247.65,240.125,242.68,4248127,N/A,12.3757
29-09-2014,244,248.64,241.38,245.26,4854687,N/A,12.5073
26-09-2014,248.25,249.73,246.07,246.6,3798841,N/A,12.5756
25-09-2014,252.52,254.96,246.1,246.95,4843712,N/A,12.5935
24-09-2014,251.12,252.84,247.04,252.14,3754376,N/A,12.8582
23-09-2014,245.22,253.8,245,250.41,5660048,N/A,12.7699
22-09-2014,255,256.02,244.71,250.03,8222963,N/A,12.7506
19-09-2014,257.99,261.43,255.27,259.32,6811714,N/A,13.2243
18-09-2014,263.36,265.6,262.32,263.82,3699314,N/A,13.4538
17-09-2014,262.41,264.7,259.5,261.38,5179923,N/A,13.3294
16-09-2014,255.15,262.46,252.42,260.74,8303972,N/A,13.2967
15-09-2014,274.37,274.4,249.13,253.86,16464952,N/A,12.9459
12-09-2014,280.5,282.39,277,279.2,3328302,N/A,14.2381
11-09-2014,280.46,284.79,278.63,280.31,3768584,N/A,14.2947
10-09-2014,279.5,281.41,273.66,281.1,3785988,N/A,14.335
09-09-2014,282.99,285.49,277,278.48,4567958,N/A,14.2014
08-09-2014,277.62,284.88,277.523,282.11,5505040,N/A,14.3865
05-09-2014,282.55,282.9,272.51,277.39,11176167,N/A,14.1458
04-09-2014,284.01,291.42,280.4,286.04,8341749,N/A,14.5869
03-09-2014,287.67,288,280.1,281.19,6779735,N/A,14.3396
02-09-2014,275.5,284.89,274.3,284.12,9852351,N/A,14.489
01-09-2014,0,0,0,269.7,0,N/A,N/A
29-08-2014,268.7,272,267.51,269.7,6453958,N/A,13.7537
28-08-2014,261.89,264.48,261.64,263.86,2854737,N/A,13.4558
27-08-2014,263.5,264.24,260.29,263.25,2990532,N/A,13.4247
26-08-2014,264.98,265.5,261.66,261.74,3822572,N/A,13.3477
25-08-2014,258.19,263.68,258.19,262.55,4318053,N/A,13.389
22-08-2014,254.54,256.95,252.61,256.78,2836959,N/A,13.0948
21-08-2014,256.52,258.8,253.26,254.34,2919241,N/A,12.9704
20-08-2014,254.67,258.74,253,255.71,3027863,N/A,13.0402
